row_key,block_raw,block_matched,row_number,side,structure,variety_raw,variety_matched,variety_id,variety_score,rootstock_raw,rootstock_matched,rootstock_id,rootstock_score,planting_year,tree_count,length_m,area_m2,flags
GS/PL Trellis|11|,GS/PL Trellis,NO MATCH,11,,PORTION,G/S,NO MATCH,NO MATCH,0.0,104,NO MATCH,NO MATCH,0.0,1996,340,170.0,765.0,LOW_BLOCK_MATCH(0.0)|LOW_VARIETY_MATCH(0.0)|LOW_RS_MATCH(0.0)
GS/PL Trellis|12|,GS/PL Trellis,NO MATCH,12,,PORTION,P/L,NO MATCH,NO MATCH,0.0,104,NO MATCH,NO MATCH,0.0,,340,170.0,850.0,LOW_BLOCK_MATCH(0.0)|LOW_VARIETY_MATCH(0.0)|LOW_RS_MATCH(0.0)
GS/PL Trellis|13|,GS/PL Trellis,NO MATCH,13,,PORTION,G/S,NO MATCH,NO MATCH,0.0,104,NO MATCH,NO MATCH,0.0,1996,340,170.0,850.0,LOW_BLOCK_MATCH(0.0)|LOW_VARIETY_MATCH(0.0)|LOW_RS_MATCH(0.0)
GS/PL Trellis|14|,GS/PL Trellis,NO MATCH,14,,PORTION,G/S,NO MATCH,NO MATCH,0.0,104,NO MATCH,NO MATCH,0.0,1996,327,170.0,765.0,LOW_BLOCK_MATCH(0.0)|LOW_VARIETY_MATCH(0.0)|LOW_RS_MATCH(0.0)
GS/PL Trellis|15|,GS/PL Trellis,NO MATCH,15,,PORTION,G/S,NO MATCH,NO MATCH,0.0,104,NO MATCH,NO MATCH,0.0,1996,340,170.0,765.0,LOW_BLOCK_MATCH(0.0)|LOW_VARIETY_MATCH(0.0)|LOW_RS_MATCH(0.0)
GS/PL Trellis|16|,GS/PL Trellis,NO MATCH,16,,PORTION,G/S,NO MATCH,NO MATCH,0.0,104,NO MATCH,NO MATCH,0.0,1996,338,169.0,760.5,LOW_BLOCK_MATCH(0.0)|LOW_VARIETY_MATCH(0.0)|LOW_RS_MATCH(0.0)
GS/PL Trellis|17|,GS/PL Trellis,NO MATCH,17,,PORTION,P/L,NO MATCH,NO MATCH,0.0,109,NO MATCH,NO MATCH,0.0,1997,340,170.0,850.0,LOW_BLOCK_MATCH(0.0)|LOW_VARIETY_MATCH(0.0)|LOW_RS_MATCH(0.0)
GS/PL Trellis|18|,GS/PL Trellis,NO MATCH,18,,PORTION,G/S,NO MATCH,NO MATCH,0.0,104,NO MATCH,NO MATCH,0.0,1997,340,170.0,850.0,LOW_BLOCK_MATCH(0.0)|LOW_VARIETY_MATCH(0.0)|LOW_RS_MATCH(0.0)
GS/PL Trellis|19|,GS/PL Trellis,NO MATCH,19,,PORTION,G/S,NO MATCH,NO MATCH,0.0,104,NO MATCH,NO MATCH,0.0,1997,459,170.0,850.0,LOW_BLOCK_MATCH(0.0)|LOW_VARIETY_MATCH(0.0)|LOW_RS_MATCH(0.0)
GS/PL Trellis|20|,GS/PL Trellis,NO MATCH,20,,PORTION,G/S,NO MATCH,NO MATCH,0.0,104,NO MATCH,NO MATCH,0.0,1997,340,170.0,850.0,LOW_BLOCK_MATCH(0.0)|LOW_VARIETY_MATCH(0.0)|LOW_RS_MATCH(0.0)
GS/PL Trellis|21|,GS/PL Trellis,NO MATCH,21,,PORTION,G/S,NO MATCH,NO MATCH,0.0,104,NO MATCH,NO MATCH,0.0,1997,336,168.0,840.0,LOW_BLOCK_MATCH(0.0)|LOW_VARIETY_MATCH(0.0)|LOW_RS_MATCH(0.0)
GS/PL Trellis|22|,GS/PL Trellis,NO MATCH,22,,PORTION,P/L,NO MATCH,NO MATCH,0.0,109,NO MATCH,NO MATCH,0.0,1997,336,168.0,840.0,LOW_BLOCK_MATCH(0.0)|LOW_VARIETY_MATCH(0.0)|LOW_RS_MATCH(0.0)
GS/PL Trellis|23|,GS/PL Trellis,NO MATCH,23,,PORTION,G/S,NO MATCH,NO MATCH,0.0,104,NO MATCH,NO MATCH,0.0,1997,336,168.0,840.0,LOW_BLOCK_MATCH(0.0)|LOW_VARIETY_MATCH(0.0)|LOW_RS_MATCH(0.0)
GS/PL Trellis|24|,GS/PL Trellis,NO MATCH,24,,PORTION,G/S,NO MATCH,NO MATCH,0.0,104,NO MATCH,NO MATCH,0.0,1997,334,167.0,835.0,LOW_BLOCK_MATCH(0.0)|LOW_VARIETY_MATCH(0.0)|LOW_RS_MATCH(0.0)
GS/PL Trellis|25|,GS/PL Trellis,NO MATCH,25,,PORTION,G/S,NO MATCH,NO MATCH,0.0,104,NO MATCH,NO MATCH,0.0,1997,334,167.0,835.0,LOW_BLOCK_MATCH(0.0)|LOW_VARIETY_MATCH(0.0)|LOW_RS_MATCH(0.0)
GS/PL Trellis|26|,GS/PL Trellis,NO MATCH,26,,PORTION,G/S,NO MATCH,NO MATCH,0.0,104,NO MATCH,NO MATCH,0.0,1997,334,167.0,835.0,LOW_BLOCK_MATCH(0.0)|LOW_VARIETY_MATCH(0.0)|LOW_RS_MATCH(0.0)
GS/PL Trellis|27|,GS/PL Trellis,NO MATCH,27,,PORTION,P/L,NO MATCH,NO MATCH,0.0,109,NO MATCH,NO MATCH,0.0,1997,334,167.0,835.0,LOW_BLOCK_MATCH(0.0)|LOW_VARIETY_MATCH(0.0)|LOW_RS_MATCH(0.0)
GS/PL Trellis|28|,GS/PL Trellis,NO MATCH,28,,PORTION,G/S,NO MATCH,NO MATCH,0.0,109,NO MATCH,NO MATCH,0.0,1997,78,39.0,195.0,LOW_BLOCK_MATCH(0.0)|LOW_VARIETY_MATCH(0.0)|LOW_RS_MATCH(0.0)
GS/PL Trellis|28|,GS/PL Trellis,NO MATCH,28,,PORTION,G/S,NO MATCH,NO MATCH,0.0,104,NO MATCH,NO MATCH,0.0,1997,256,128.0,640.0,LOW_BLOCK_MATCH(0.0)|LOW_VARIETY_MATCH(0.0)|LOW_RS_MATCH(0.0)
GS/PL Trellis|29|,GS/PL Trellis,NO MATCH,29,,PORTION,G/S,NO MATCH,NO MATCH,0.0,109,NO MATCH,NO MATCH,0.0,1997,334,167.0,835.0,LOW_BLOCK_MATCH(0.0)|LOW_VARIETY_MATCH(0.0)|LOW_RS_MATCH(0.0)
GS/PL Trellis|30|,GS/PL Trellis,NO MATCH,30,,PORTION,G/S,NO MATCH,NO MATCH,0.0,109,NO MATCH,NO MATCH,0.0,1997,334,167.0,835.0,LOW_BLOCK_MATCH(0.0)|LOW_VARIETY_MATCH(0.0)|LOW_RS_MATCH(0.0)
GS/PL Trellis|31|,GS/PL Trellis,NO MATCH,31,,PORTION,G/S,NO MATCH,NO MATCH,0.0,109,NO MATCH,NO MATCH,0.0,1997,334,167.0,835.0,LOW_BLOCK_MATCH(0.0)|LOW_VARIETY_MATCH(0.0)|LOW_RS_MATCH(0.0)
GS/PL Trellis|32|,GS/PL Trellis,NO MATCH,32,,PORTION,G/S,NO MATCH,NO MATCH,0.0,109,NO MATCH,NO MATCH,0.0,1997,152,76.0,380.0,LOW_BLOCK_MATCH(0.0)|LOW_VARIETY_MATCH(0.0)|LOW_RS_MATCH(0.0)
GS/PL Trellis|32|,GS/PL Trellis,NO MATCH,32,,PORTION,P/L,NO MATCH,NO MATCH,0.0,106,NO MATCH,NO MATCH,0.0,1997,180,90.0,450.0,LOW_BLOCK_MATCH(0.0)|LOW_VARIETY_MATCH(0.0)|LOW_RS_MATCH(0.0)
GS/PL Trellis|33|,GS/PL Trellis,NO MATCH,33,,PORTION,P/L,NO MATCH,NO MATCH,0.0,106,NO MATCH,NO MATCH,0.0,1997,332,166.0,830.0,LOW_BLOCK_MATCH(0.0)|LOW_VARIETY_MATCH(0.0)|LOW_RS_MATCH(0.0)
GS/PL Trellis|34|,GS/PL Trellis,NO MATCH,34,,PORTION,P/L,NO MATCH,NO MATCH,0.0,106,NO MATCH,NO MATCH,0.0,1997,332,166.0,830.0,LOW_BLOCK_MATCH(0.0)|LOW_VARIETY_MATCH(0.0)|LOW_RS_MATCH(0.0)
GS/PL Trellis|35|,GS/PL Trellis,NO MATCH,35,,PORTION,P/L,NO MATCH,NO MATCH,0.0,106,NO MATCH,NO MATCH,0.0,1997,76,38.0,190.0,LOW_BLOCK_MATCH(0.0)|LOW_VARIETY_MATCH(0.0)|LOW_RS_MATCH(0.0)
GS/PL Trellis|35|,GS/PL Trellis,NO MATCH,35,,PORTION,P/L,NO MATCH,NO MATCH,0.0,104,NO MATCH,NO MATCH,0.0,1997,166,83.0,415.0,LOW_BLOCK_MATCH(0.0)|LOW_VARIETY_MATCH(0.0)|LOW_RS_MATCH(0.0)
GS/PL Trellis|35|,GS/PL Trellis,NO MATCH,35,,PORTION,P/L,NO MATCH,NO MATCH,0.0,109,NO MATCH,NO MATCH,0.0,1997,90,45.0,225.0,LOW_BLOCK_MATCH(0.0)|LOW_VARIETY_MATCH(0.0)|LOW_RS_MATCH(0.0)
Lady In Red|1|,Lady In Red,NO MATCH,1,,PORTION,Lady In Red,NO MATCH,NO MATCH,0.0,M26,NO MATCH,NO MATCH,0.0,2018,187,187.0,561.0,LOW_BLOCK_MATCH(0.0)|LOW_VARIETY_MATCH(0.0)|LOW_RS_MATCH(0.0)
Lady In Red|2|,Lady In Red,NO MATCH,2,,PORTION,Lady In Red,NO MATCH,NO MATCH,0.0,M26,NO MATCH,NO MATCH,0.0,2018,187,187.0,561.0,LOW_BLOCK_MATCH(0.0)|LOW_VARIETY_MATCH(0.0)|LOW_RS_MATCH(0.0)
Lady In Red|3|,Lady In Red,NO MATCH,3,,PORTION,Lady In Red,NO MATCH,NO MATCH,0.0,M26,NO MATCH,NO MATCH,0.0,2018,187,187.0,561.0,LOW_BLOCK_MATCH(0.0)|LOW_VARIETY_MATCH(0.0)|LOW_RS_MATCH(0.0)
Lady In Red|4|,Lady In Red,NO MATCH,4,,PORTION,Lady In Red,NO MATCH,NO MATCH,0.0,M26,NO MATCH,NO MATCH,0.0,2018,187,187.0,561.0,LOW_BLOCK_MATCH(0.0)|LOW_VARIETY_MATCH(0.0)|LOW_RS_MATCH(0.0)
Lady In Red|5|,Lady In Red,NO MATCH,5,,PORTION,Lady In Red,NO MATCH,NO MATCH,0.0,M26,NO MATCH,NO MATCH,0.0,2018,187,187.0,561.0,LOW_BLOCK_MATCH(0.0)|LOW_VARIETY_MATCH(0.0)|LOW_RS_MATCH(0.0)
Lady In Red|6|,Lady In Red,NO MATCH,6,,PORTION,Lady In Red,NO MATCH,NO MATCH,0.0,M26,NO MATCH,NO MATCH,0.0,2018,187,187.0,561.0,LOW_BLOCK_MATCH(0.0)|LOW_VARIETY_MATCH(0.0)|LOW_RS_MATCH(0.0)
Lady In Red|7|,Lady In Red,NO MATCH,7,,PORTION,Lady In Red,NO MATCH,NO MATCH,0.0,M26,NO MATCH,NO MATCH,0.0,2018,187,187.0,561.0,LOW_BLOCK_MATCH(0.0)|LOW_VARIETY_MATCH(0.0)|LOW_RS_MATCH(0.0)
Lady In Red|8|,Lady In Red,NO MATCH,8,,PORTION,Lady In Red,NO MATCH,NO MATCH,0.0,M26,NO MATCH,NO MATCH,0.0,2018,211,211.32,633.96,LOW_BLOCK_MATCH(0.0)|LOW_VARIETY_MATCH(0.0)|LOW_RS_MATCH(0.0)
Lady In Red|9|,Lady In Red,NO MATCH,9,,PORTION,Lady In Red,NO MATCH,NO MATCH,0.0,M26,NO MATCH,NO MATCH,0.0,2018,210,210.08,630.24,LOW_BLOCK_MATCH(0.0)|LOW_VARIETY_MATCH(0.0)|LOW_RS_MATCH(0.0)
Lady In Red|10|,Lady In Red,NO MATCH,10,,PORTION,Lady In Red,NO MATCH,NO MATCH,0.0,M26,NO MATCH,NO MATCH,0.0,2018,208,208.84,626.52,LOW_BLOCK_MATCH(0.0)|LOW_VARIETY_MATCH(0.0)|LOW_RS_MATCH(0.0)
Lady In Red|11|,Lady In Red,NO MATCH,11,,PORTION,Lady In Red,NO MATCH,NO MATCH,0.0,M26,NO MATCH,NO MATCH,0.0,2018,207,207.6,622.8,LOW_BLOCK_MATCH(0.0)|LOW_VARIETY_MATCH(0.0)|LOW_RS_MATCH(0.0)
Lady In Red|12|,Lady In Red,NO MATCH,12,,PORTION,Lady In Red,NO MATCH,NO MATCH,0.0,M26,NO MATCH,NO MATCH,0.0,2018,206,206.36,619.08,LOW_BLOCK_MATCH(0.0)|LOW_VARIETY_MATCH(0.0)|LOW_RS_MATCH(0.0)
Lady In Red|13|,Lady In Red,NO MATCH,13,,PORTION,Lady In Red,NO MATCH,NO MATCH,0.0,M26,NO MATCH,NO MATCH,0.0,2018,205,205.12,615.36,LOW_BLOCK_MATCH(0.0)|LOW_VARIETY_MATCH(0.0)|LOW_RS_MATCH(0.0)
Lady In Red|14|,Lady In Red,NO MATCH,14,,PORTION,Lady In Red,NO MATCH,NO MATCH,0.0,M26,NO MATCH,NO MATCH,0.0,2018,203,203.88,611.64,LOW_BLOCK_MATCH(0.0)|LOW_VARIETY_MATCH(0.0)|LOW_RS_MATCH(0.0)
Lady In Red|15|,Lady In Red,NO MATCH,15,,PORTION,Lady In Red,NO MATCH,NO MATCH,0.0,M26,NO MATCH,NO MATCH,0.0,2018,202,202.64,607.92,LOW_BLOCK_MATCH(0.0)|LOW_VARIETY_MATCH(0.0)|LOW_RS_MATCH(0.0)
Lady In Red|16|,Lady In Red,NO MATCH,16,,PORTION,Lady In Red,NO MATCH,NO MATCH,0.0,M26,NO MATCH,NO MATCH,0.0,2018,201,201.4,604.2,LOW_BLOCK_MATCH(0.0)|LOW_VARIETY_MATCH(0.0)|LOW_RS_MATCH(0.0)
Lady In Red|17|,Lady In Red,NO MATCH,17,,PORTION,Lady In Red,NO MATCH,NO MATCH,0.0,M26,NO MATCH,NO MATCH,0.0,2018,200,200.16,600.48,LOW_BLOCK_MATCH(0.0)|LOW_VARIETY_MATCH(0.0)|LOW_RS_MATCH(0.0)
Lady In Red|18|,Lady In Red,NO MATCH,18,,PORTION,Lady In Red,NO MATCH,NO MATCH,0.0,M26,NO MATCH,NO MATCH,0.0,2018,198,198.92,596.76,LOW_BLOCK_MATCH(0.0)|LOW_VARIETY_MATCH(0.0)|LOW_RS_MATCH(0.0)
Lady In Red|19|,Lady In Red,NO MATCH,19,,PORTION,Lady In Red,NO MATCH,NO MATCH,0.0,M26,NO MATCH,NO MATCH,0.0,2018,197,197.68,593.04,LOW_BLOCK_MATCH(0.0)|LOW_VARIETY_MATCH(0.0)|LOW_RS_MATCH(0.0)
Lady In Red|20|,Lady In Red,NO MATCH,20,,PORTION,Lady In Red,NO MATCH,NO MATCH,0.0,M26,NO MATCH,NO MATCH,0.0,2018,196,196.44,589.3199999999999,LOW_BLOCK_MATCH(0.0)|LOW_VARIETY_MATCH(0.0)|LOW_RS_MATCH(0.0)
Lady In Red|21|,Lady In Red,NO MATCH,21,,PORTION,Lady In Red,NO MATCH,NO MATCH,0.0,M26,NO MATCH,NO MATCH,0.0,2018,195,195.2,585.5999999999999,LOW_BLOCK_MATCH(0.0)|LOW_VARIETY_MATCH(0.0)|LOW_RS_MATCH(0.0)
Lady In Red|22|,Lady In Red,NO MATCH,22,,PORTION,Lady In Red,NO MATCH,NO MATCH,0.0,M26,NO MATCH,NO MATCH,0.0,2018,193,193.96,581.88,LOW_BLOCK_MATCH(0.0)|LOW_VARIETY_MATCH(0.0)|LOW_RS_MATCH(0.0)
Lady In Red|23|,Lady In Red,NO MATCH,23,,PORTION,Lady In Red,NO MATCH,NO MATCH,0.0,M26,NO MATCH,NO MATCH,0.0,2018,192,192.72,578.16,LOW_BLOCK_MATCH(0.0)|LOW_VARIETY_MATCH(0.0)|LOW_RS_MATCH(0.0)
Lady In Red|24|,Lady In Red,NO MATCH,24,,PORTION,Lady In Red,NO MATCH,NO MATCH,0.0,M26,NO MATCH,NO MATCH,0.0,2018,191,191.48,574.4399999999999,LOW_BLOCK_MATCH(0.0)|LOW_VARIETY_MATCH(0.0)|LOW_RS_MATCH(0.0)
Lady In Red|25|,Lady In Red,NO MATCH,25,,PORTION,Lady In Red,NO MATCH,NO MATCH,0.0,M26,NO MATCH,NO MATCH,0.0,2018,190,190.24,570.72,LOW_BLOCK_MATCH(0.0)|LOW_VARIETY_MATCH(0.0)|LOW_RS_MATCH(0.0)
Lady In Red|26|,Lady In Red,NO MATCH,26,,PORTION,Lady In Red,NO MATCH,NO MATCH,0.0,M26,NO MATCH,NO MATCH,0.0,2018,189,189.0,567.0,LOW_BLOCK_MATCH(0.0)|LOW_VARIETY_MATCH(0.0)|LOW_RS_MATCH(0.0)
Lady In Red 2019|1|,Lady In Red 2019,NO MATCH,1,,PORTION,Lady In Red,NO MATCH,NO MATCH,0.0,M26,NO MATCH,NO MATCH,0.0,2019,188,188.42,565.26,LOW_BLOCK_MATCH(0.0)|LOW_VARIETY_MATCH(0.0)|LOW_RS_MATCH(0.0)
Lady In Red 2019|2|,Lady In Red 2019,NO MATCH,2,,PORTION,Lady In Red,NO MATCH,NO MATCH,0.0,M26,NO MATCH,NO MATCH,0.0,2019,187,187.23,561.6899999999999,LOW_BLOCK_MATCH(0.0)|LOW_VARIETY_MATCH(0.0)|LOW_RS_MATCH(0.0)
Lady In Red 2019|3|,Lady In Red 2019,NO MATCH,3,,PORTION,Lady In Red,NO MATCH,NO MATCH,0.0,M26,NO MATCH,NO MATCH,0.0,2019,186,186.04,558.12,LOW_BLOCK_MATCH(0.0)|LOW_VARIETY_MATCH(0.0)|LOW_RS_MATCH(0.0)
Lady In Red 2019|4|,Lady In Red 2019,NO MATCH,4,,PORTION,Lady In Red,NO MATCH,NO MATCH,0.0,M26,NO MATCH,NO MATCH,0.0,2019,184,184.05,552.1500000000001,LOW_BLOCK_MATCH(0.0)|LOW_VARIETY_MATCH(0.0)|LOW_RS_MATCH(0.0)
Lady In Red 2019|5|,Lady In Red 2019,NO MATCH,5,,PORTION,Lady In Red,NO MATCH,NO MATCH,0.0,M26,NO MATCH,NO MATCH,0.0,2019,183,183.67,551.01,LOW_BLOCK_MATCH(0.0)|LOW_VARIETY_MATCH(0.0)|LOW_RS_MATCH(0.0)
Lady In Red 2019|6|,Lady In Red 2019,NO MATCH,6,,PORTION,Lady In Red,NO MATCH,NO MATCH,0.0,M26,NO MATCH,NO MATCH,0.0,2019,182,182.48,547.4399999999999,LOW_BLOCK_MATCH(0.0)|LOW_VARIETY_MATCH(0.0)|LOW_RS_MATCH(0.0)
Lady In Red 2019|7|,Lady In Red 2019,NO MATCH,7,,PORTION,Lady In Red,NO MATCH,NO MATCH,0.0,M26,NO MATCH,NO MATCH,0.0,2019,181,181.29,543.87,LOW_BLOCK_MATCH(0.0)|LOW_VARIETY_MATCH(0.0)|LOW_RS_MATCH(0.0)
Lady In Red 2019|8|,Lady In Red 2019,NO MATCH,8,,PORTION,Lady In Red,NO MATCH,NO MATCH,0.0,M26,NO MATCH,NO MATCH,0.0,2019,180,180.11,540.33,LOW_BLOCK_MATCH(0.0)|LOW_VARIETY_MATCH(0.0)|LOW_RS_MATCH(0.0)
Lady In Red 2019|9|,Lady In Red 2019,NO MATCH,9,,PORTION,Lady In Red,NO MATCH,NO MATCH,0.0,M26,NO MATCH,NO MATCH,0.0,2019,178,178.92,536.76,LOW_BLOCK_MATCH(0.0)|LOW_VARIETY_MATCH(0.0)|LOW_RS_MATCH(0.0)
Lady In Red 2019|10|,Lady In Red 2019,NO MATCH,10,,PORTION,Lady In Red,NO MATCH,NO MATCH,0.0,M26,NO MATCH,NO MATCH,0.0,2019,177,177.73,533.1899999999999,LOW_BLOCK_MATCH(0.0)|LOW_VARIETY_MATCH(0.0)|LOW_RS_MATCH(0.0)
Lady In Red 2019|11|,Lady In Red 2019,NO MATCH,11,,PORTION,Lady In Red,NO MATCH,NO MATCH,0.0,M26,NO MATCH,NO MATCH,0.0,2019,176,176.54,529.62,LOW_BLOCK_MATCH(0.0)|LOW_VARIETY_MATCH(0.0)|LOW_RS_MATCH(0.0)
Lady In Red 2019|12|,Lady In Red 2019,NO MATCH,12,,PORTION,Lady In Red,NO MATCH,NO MATCH,0.0,M26,NO MATCH,NO MATCH,0.0,2019,175,175.36,526.08,LOW_BLOCK_MATCH(0.0)|LOW_VARIETY_MATCH(0.0)|LOW_RS_MATCH(0.0)
Lady In Red 2019|13|,Lady In Red 2019,NO MATCH,13,,PORTION,Lady In Red,NO MATCH,NO MATCH,0.0,M26,NO MATCH,NO MATCH,0.0,2019,174,174.17,522.51,LOW_BLOCK_MATCH(0.0)|LOW_VARIETY_MATCH(0.0)|LOW_RS_MATCH(0.0)
Lady In Red 2019|14|,Lady In Red 2019,NO MATCH,14,,PORTION,Lady In Red,NO MATCH,NO MATCH,0.0,M26,NO MATCH,NO MATCH,0.0,2019,172,172.98,518.9399999999999,LOW_BLOCK_MATCH(0.0)|LOW_VARIETY_MATCH(0.0)|LOW_RS_MATCH(0.0)
Lady In Red 2019|15|,Lady In Red 2019,NO MATCH,15,,PORTION,Lady In Red,NO MATCH,NO MATCH,0.0,M26,NO MATCH,NO MATCH,0.0,2019,171,171.79,515.37,LOW_BLOCK_MATCH(0.0)|LOW_VARIETY_MATCH(0.0)|LOW_RS_MATCH(0.0)
Lady In Red 2019|16|,Lady In Red 2019,NO MATCH,16,,PORTION,Lady In Red,NO MATCH,NO MATCH,0.0,M26,NO MATCH,NO MATCH,0.0,2019,170,170.61,511.83000000000004,LOW_BLOCK_MATCH(0.0)|LOW_VARIETY_MATCH(0.0)|LOW_RS_MATCH(0.0)
Lady In Red 2019|17|,Lady In Red 2019,NO MATCH,17,,PORTION,Lady In Red,NO MATCH,NO MATCH,0.0,M26,NO MATCH,NO MATCH,0.0,2019,169,169.42,508.26,LOW_BLOCK_MATCH(0.0)|LOW_VARIETY_MATCH(0.0)|LOW_RS_MATCH(0.0)
Lady In Red 2019|18|,Lady In Red 2019,NO MATCH,18,,PORTION,Lady In Red,NO MATCH,NO MATCH,0.0,M26,NO MATCH,NO MATCH,0.0,2019,168,168.23,504.68999999999994,LOW_BLOCK_MATCH(0.0)|LOW_VARIETY_MATCH(0.0)|LOW_RS_MATCH(0.0)
Lady In Red 2019|19|,Lady In Red 2019,NO MATCH,19,,PORTION,Lady In Red,NO MATCH,NO MATCH,0.0,M26,NO MATCH,NO MATCH,0.0,2019,167,167.05,501.15000000000003,LOW_BLOCK_MATCH(0.0)|LOW_VARIETY_MATCH(0.0)|LOW_RS_MATCH(0.0)
Lady In Red 2019|20|,Lady In Red 2019,NO MATCH,20,,PORTION,Lady In Red,NO MATCH,NO MATCH,0.0,M26,NO MATCH,NO MATCH,0.0,2019,165,165.86,497.58000000000004,LOW_BLOCK_MATCH(0.0)|LOW_VARIETY_MATCH(0.0)|LOW_RS_MATCH(0.0)
Lady In Red 2019|21|,Lady In Red 2019,NO MATCH,21,,PORTION,Lady In Red,NO MATCH,NO MATCH,0.0,M26,NO MATCH,NO MATCH,0.0,2019,164,164.67,494.01,LOW_BLOCK_MATCH(0.0)|LOW_VARIETY_MATCH(0.0)|LOW_RS_MATCH(0.0)
Lady In Red 2019|22|,Lady In Red 2019,NO MATCH,22,,PORTION,Lady In Red,NO MATCH,NO MATCH,0.0,M26,NO MATCH,NO MATCH,0.0,2019,163,163.44,490.32,LOW_BLOCK_MATCH(0.0)|LOW_VARIETY_MATCH(0.0)|LOW_RS_MATCH(0.0)
MODI 1|1|,MODI 1,NO MATCH,1,,PORTION,Modi,NO MATCH,NO MATCH,0.0,M26,NO MATCH,NO MATCH,0.0,2015,145,145.0,435.0,LOW_BLOCK_MATCH(0.0)|LOW_VARIETY_MATCH(0.0)|LOW_RS_MATCH(0.0)
MODI 1|2|,MODI 1,NO MATCH,2,,PORTION,Modi,NO MATCH,NO MATCH,0.0,M26,NO MATCH,NO MATCH,0.0,2015,145,145.0,435.0,LOW_BLOCK_MATCH(0.0)|LOW_VARIETY_MATCH(0.0)|LOW_RS_MATCH(0.0)
MODI 1|3|,MODI 1,NO MATCH,3,,PORTION,Modi,NO MATCH,NO MATCH,0.0,M26,NO MATCH,NO MATCH,0.0,2015,145,145.0,435.0,LOW_BLOCK_MATCH(0.0)|LOW_VARIETY_MATCH(0.0)|LOW_RS_MATCH(0.0)
MODI 1|4|,MODI 1,NO MATCH,4,,PORTION,Modi,NO MATCH,NO MATCH,0.0,M26,NO MATCH,NO MATCH,0.0,2015,145,145.0,435.0,LOW_BLOCK_MATCH(0.0)|LOW_VARIETY_MATCH(0.0)|LOW_RS_MATCH(0.0)
MODI 1|5|,MODI 1,NO MATCH,5,,PORTION,Modi,NO MATCH,NO MATCH,0.0,M26,NO MATCH,NO MATCH,0.0,2015,145,145.0,435.0,LOW_BLOCK_MATCH(0.0)|LOW_VARIETY_MATCH(0.0)|LOW_RS_MATCH(0.0)
MODI 1|6|,MODI 1,NO MATCH,6,,PORTION,Modi,NO MATCH,NO MATCH,0.0,M26,NO MATCH,NO MATCH,0.0,2015,145,145.0,435.0,LOW_BLOCK_MATCH(0.0)|LOW_VARIETY_MATCH(0.0)|LOW_RS_MATCH(0.0)
MODI 1|7|,MODI 1,NO MATCH,7,,PORTION,Modi,NO MATCH,NO MATCH,0.0,M26,NO MATCH,NO MATCH,0.0,2015,145,145.0,435.0,LOW_BLOCK_MATCH(0.0)|LOW_VARIETY_MATCH(0.0)|LOW_RS_MATCH(0.0)
MODI 1|8|,MODI 1,NO MATCH,8,,PORTION,Modi,NO MATCH,NO MATCH,0.0,M26,NO MATCH,NO MATCH,0.0,2015,145,145.0,435.0,LOW_BLOCK_MATCH(0.0)|LOW_VARIETY_MATCH(0.0)|LOW_RS_MATCH(0.0)
MODI 1|9|,MODI 1,NO MATCH,9,,PORTION,Modi,NO MATCH,NO MATCH,0.0,M26,NO MATCH,NO MATCH,0.0,2015,145,145.0,435.0,LOW_BLOCK_MATCH(0.0)|LOW_VARIETY_MATCH(0.0)|LOW_RS_MATCH(0.0)
MODI 1|10|,MODI 1,NO MATCH,10,,PORTION,Modi,NO MATCH,NO MATCH,0.0,M26,NO MATCH,NO MATCH,0.0,2015,145,145.0,435.0,LOW_BLOCK_MATCH(0.0)|LOW_VARIETY_MATCH(0.0)|LOW_RS_MATCH(0.0)
MODI 1|11|,MODI 1,NO MATCH,11,,PORTION,Modi,NO MATCH,NO MATCH,0.0,M26,NO MATCH,NO MATCH,0.0,2015,145,145.0,435.0,LOW_BLOCK_MATCH(0.0)|LOW_VARIETY_MATCH(0.0)|LOW_RS_MATCH(0.0)
MODI 1|12|,MODI 1,NO MATCH,12,,PORTION,Modi,NO MATCH,NO MATCH,0.0,M26,NO MATCH,NO MATCH,0.0,2015,145,145.0,435.0,LOW_BLOCK_MATCH(0.0)|LOW_VARIETY_MATCH(0.0)|LOW_RS_MATCH(0.0)
MODI 1|13|,MODI 1,NO MATCH,13,,PORTION,Modi,NO MATCH,NO MATCH,0.0,M26,NO MATCH,NO MATCH,0.0,2015,145,145.0,435.0,LOW_BLOCK_MATCH(0.0)|LOW_VARIETY_MATCH(0.0)|LOW_RS_MATCH(0.0)
MODI 1|14|,MODI 1,NO MATCH,14,,PORTION,Modi,NO MATCH,NO MATCH,0.0,M26,NO MATCH,NO MATCH,0.0,2015,145,145.0,435.0,LOW_BLOCK_MATCH(0.0)|LOW_VARIETY_MATCH(0.0)|LOW_RS_MATCH(0.0)
MODI 1|15|,MODI 1,NO MATCH,15,,PORTION,Modi,NO MATCH,NO MATCH,0.0,M26,NO MATCH,NO MATCH,0.0,2015,145,145.0,435.0,LOW_BLOCK_MATCH(0.0)|LOW_VARIETY_MATCH(0.0)|LOW_RS_MATCH(0.0)
